index;score
278;3.978
279;5.87
280;3.393
281;2.53
282;2.388
283;2.013
284;2.115
285;1.815
286;1.656
287;1.736
288;1.649
289;4.298
290;3.4
291;1.868
292;2.05
293;2.824
294;1.626
295;3.13
296;5.116
297;2.335
298;2.279
299;2.145
300;4.992
301;2.336
302;2.402
303;1.975
304;1.592
305;6.129
306;2.071
307;2.891
308;2.29
309;2.918
310;2.813
311;2.25
312;2.296
313;2.297
314;2.032
315;2.902
316;1.907
317;1.918
318;2.39
319;1.669
320;1.77
321;1.594
322;3.471
323;1.263
324;2.413
325;4.665
326;4.083
327;1.391
328;1.722
329;2.368
330;2.003
331;5.678
332;1.642
333;1.386
334;1.568
335;4.574
336;4.661
337;1.801
338;3.283
339;2.173
340;2.607
341;4.265
342;3.325
343;3.94
344;2.171
345;2.258
346;1.89
347;1.703
348;1.549
349;1.71
350;1.915
351;2.716
352;4.463
353;1.912
354;5.34
355;2.264
356;7.386
357;3.243
358;4.064
359;4.047
360;4.997
361;4.358
362;2.094
363;2.011
364;4.314
365;4.163
366;2.092
367;1.632
368;3.467
369;2.799
370;1.75
371;3.221
372;1.888
373;1.933
374;1.48
375;2.996
376;1.876
377;4.763
378;3.061
379;1.898
380;6.367
381;2.475
382;4.911
383;3.018
384;3.368
385;1.435
386;6.368
387;3.045
388;3.732
389;2.014
390;6.214
391;3.846
392;3.299
393;3.257
394;2.433
395;1.889
396;1.995
397;1.735
398;2.621
399;2.499
400;1.867
401;1.643
402;2.963
403;4.066
404;2.683
405;3.836
406;2.82
407;2.809
408;5.513
409;2.339
410;1.633
411;5.571
412;3.494
413;4.027
414;1.599
415;2.237
416;2.41
417;2.632
418;1.855
419;2.454
420;5.022
421;2.078
422;1.535
423;3.298
424;2.444
425;3.361
426;2.619
427;1.869
428;5.788
429;1.948
430;1.819
431;3.6
432;1.882
433;2.476
434;4.731
435;3.933
436;1.531
437;6.316
438;5.177
439;4.017
440;1.55
441;3.307
442;1.481
443;1.957
444;2.024
445;1.521
446;1.18
447;3.982
448;5.509
449;3.926
450;2.56
451;2.454
452;1.393
453;4.31
454;2.476
455;1.993
456;1.624
457;2.298
458;2.574
459;5.368
460;1.915
461;1.85
462;2.452
463;0.796
464;2.095
465;1.782
466;3.397
467;2.032
468;4.815
469;2.562
470;3.299
471;2.041
472;3.152
473;4.349
474;1.83
475;3.731
476;2.691
477;3.156
478;1.621
479;4.58
480;1.738
481;2.949
482;2.083
483;3.578
484;6.627
485;4.374
486;1.911
487;1.988
488;2.266
489;5.614
490;4.867
491;1.853
492;5.375
493;1.75
494;3.539
495;1.586
496;1.907
497;5.732
498;2.635
499;4.537
500;3.896
501;2.955
502;4.055
503;2.021
504;1.634
505;4.48
506;2.474
507;2.139
508;4.729
509;2.115
510;2.858
511;4.289
512;3.375
513;2.901
514;4.164
515;2.295
516;2.98
517;2.251
518;2.93
519;1.762
520;5.298
521;1.749
522;4.089
523;4.88
524;2.838
525;3.458
526;1.963
527;4.257
528;1.982
529;6.74
530;5.311
531;1.682
532;6.278
533;4.515
534;2.155
535;3.108
536;1.243
537;2.118
538;2.113
539;2.884
540;2.433
541;1.995
542;4.59
543;1.773
544;2.451
545;2.001
546;2.758
547;2.389
548;2.299
549;2.009
550;3.579
551;3.076
552;1.944
553;1.91
554;2.018
555;1.618
556;3.566
557;1.475
558;3.843
559;4.361
560;4.351
561;1.967
562;3.425
563;3.582
564;2.149
565;1.43
566;2.212
567;2.273
568;1.953
569;2.043
570;2.667
571;4.12
572;2.155
573;2.507
574;2.337
575;2.205
576;5.649
577;2.514
578;2.699
579;2.091
580;1.74
581;1.807
582;5.46
583;1.304
584;2.414
585;1.751
586;1.323
587;2.129
588;2.482
589;1.754
590;2.341
591;2.293
592;1.525
593;5.783
594;2.132
595;1.938
596;3.297
597;1.757
598;1.726
599;2.516
600;1.779
601;2.523
602;1.607
603;3.717
604;2.014
605;8.283
606;2.039
607;4.659
608;2.297
609;4.523
610;1.344
611;1.84
612;2.227
613;3.747
614;2.685
615;5.516
616;2.239
617;2.908
618;2.161
619;1.886
620;2.343
621;4.519
622;3.877
623;2.529
624;3.322
625;2.051
626;3.612
627;4.289
628;2.397
629;2.83
630;5.065
631;4.346
632;2.256
633;2.3
634;5.936
635;2.128
636;2.329
637;2.78
638;6.935
639;1.929
640;2.15
641;2.138
642;1.787
643;2.764
644;1.891
645;3.404
646;1.638
647;3.593
648;2.991
649;2.812
650;1.909
651;1.691
652;5.353
653;1.893
654;2.102
655;2.575
656;2.107
657;1.549
658;3.072
659;2.346
660;2.002
661;4.036
662;3.737
663;2.949
664;1.63
665;4.022
666;1.884
667;2.228
668;3.377
669;4.125
670;3.875
671;2.823
672;2.453
673;3.702
674;2.268
675;5.087
676;2.702
677;4.428
678;2.568
679;1.069
680;1.379
681;1.488
682;1.899
683;2.576
684;2.041
685;4.684
686;2.463
687;2.469
688;3.325
689;3.376
690;2.15
691;4.546
692;1.967
693;5.786
694;1.537
695;5.452
696;4.652
697;1.978
698;2.235
699;4.798
700;2.182
701;3.376
702;2.143
703;4.303
704;1.362
705;6.256
706;6.225
707;1.818
708;1.544
709;4.545
710;3.865
711;4.166
712;1.592
713;6.118
714;4.693
715;2.372
716;3.063
717;3.053
718;3.186
719;1.488
720;1.596
721;4.387
722;2.384
723;3.816
724;2.131
725;6.151
726;1.832
727;4.692
728;4.843
729;3.051
730;3.437
731;3.509
732;4.142
733;3.423
734;1.974
735;2.916
736;1.639
737;1.945
738;1.967
739;1.614
740;4.396
741;5.231
742;2.344
743;2.623
744;1.677
745;1.693
746;3.152
747;2.066
748;2.606
749;4.862
750;3.276
751;1.824
752;2.928
753;1.506
754;3.264
755;3.159
756;2.573
757;2.793
758;1.698
759;5.501
760;2.455
761;5.149
762;2.224
763;2.321
764;2.892
765;2.623
766;2.759
767;1.436
768;2.155
769;4.495
770;2.107
771;2.619
772;5.611
773;1.748
774;1.495
775;2.89
776;2.715
777;1.383
778;2.802
779;3.651
780;4.074
781;2.039
782;3.139
783;4.605
784;1.723
785;1.622
786;1.79
787;1.88
788;5.702
789;4.755
790;1.646
791;4.793
792;2.042
793;3.695
794;2.904
795;2.32
796;5.174
797;2.266
798;5.288
799;3.996
800;2.118
801;1.988
802;1.966
803;5.504
804;3.136
805;1.556
806;2.046
807;2.308
808;1.829
809;2.335
810;3.348
811;5.407
812;2.957
813;2.255
814;1.593
815;4.603
816;1.558
817;1.485
818;2.21
819;1.626
820;5.716
821;2.957
822;2.025
823;1.365
824;1.403
825;1.663
826;3.408
827;3.74
828;3.077
829;2.573
830;4.466
831;1.802
832;2.039
833;3.129
834;4.18
835;3.332
836;2.389
837;1.572
838;3.994
839;1.425
840;2.124
841;1.935
842;4.184
843;2.774
844;1.842
845;3.663
846;2.386
847;2.856
848;5.418
849;6.142
850;1.804
851;4.037
852;3.379
853;5.557
854;1.731
855;2.881
856;2.823
857;5.141
858;5.803
859;2.059
860;4.383
861;3.734
862;1.946
863;2.93
864;2.394
865;2.446
866;4.709
867;3.583
868;3.955
869;1.503
870;3.501
871;1.694
872;4.542
873;3.389
874;3.668
875;4.835
876;5.525
877;4.43
878;2.245
879;2.491
880;3.471
881;2.811
882;1.579
883;2.679
884;2.775
885;1.819
886;2.007
887;5.731
888;3.979
889;5.332
890;4.038
891;5.287
892;1.615
893;1.565
894;1.905
895;2.529
896;1.509
897;2.195
898;2.697
899;4.481
900;4.387
901;2.613
902;3.052
903;2.437
904;2.071
905;1.956
906;1.526
907;5.606
908;4.138
909;2.615
910;4.842
911;1.88
912;2.017
913;1.77
914;7.096
915;2.264
916;6.292
917;2.189
918;4.967
919;1.936
920;3.824
921;3.372
922;3.701
923;3.582
924;2.896
925;1.424
926;2.442
927;4.269
928;4.826
929;2.452
930;5.886
931;2.377
932;4.564
933;2.439
934;6.09
935;2.678
936;2.058
937;3.594
938;5.612
939;4.753
940;3.513
941;2.946
942;1.96
943;3.933
944;4.445
945;4.679
946;4.09
947;1.589
948;1.084
949;1.719
950;1.704
951;1.925
952;5.5
953;2.381
954;2.578
955;2.969
956;3.816
957;5.965
958;3.652
959;2.248
960;1.818
961;2.341
962;2.474
963;4.521
964;6.323
965;4.075
966;1.828
967;2.395
968;2.014
969;3.948
970;2.369
971;2.051
972;4.698
973;4.589
974;2.812
975;3.891
976;5.65
977;2.067
978;2.093
979;2.282
980;3.043
981;1.879
982;5.564
983;2.487
984;2.022
985;4.075
986;1.911
987;2.289
988;6.447
989;4.42
990;1.689
991;2.772
992;1.868
993;1.523
994;4.154
995;4.782
996;3.422
997;4.191
998;4.138
999;3.794
1000;2.507
1001;3.664
1002;2.285
1003;3.852
1004;2.606
1005;3.195
1006;1.509
1007;5.016
1008;1.635
1009;1.563
1010;2.305
1011;1.518
1012;3.182
1013;1.967
1014;2.188
1015;2.34
1016;2.324
1017;2.793
1018;2.643
1019;1.598
1020;5.315
1021;3.615
1022;1.714
1023;4.857
1024;4.273
1025;4.742
1026;5.466
1027;1.471
1028;1.814
1029;1.439
1030;1.466
1031;4.54
1032;2.126
1033;6.454
1034;4.436
1035;2.151
1036;3.007
1037;1.672
1038;1.741
1039;2.289
1040;4.969
1041;3.631
1042;3.666
1043;3.053
1044;2.209
1045;3.58
1046;5.248
1047;2.355
1048;2.34
1049;2.792
1050;1.583
1051;5.638
1052;2.009
1053;4.771
1054;1.953
1055;5.707
1056;1.827
1057;2.99
1058;1.735
1059;1.18
1060;3.475
1061;1.317
1062;1.546
1063;2.055
1064;1.429
1065;5.007
1066;2.337
1067;3.355
1068;2.325
1069;1.916
1070;1.685
1071;1.919
1072;4.007
1073;3.237
1074;2.279
1075;2.038
1076;1.967
1077;2.337
1078;2.14
1079;3.289
1080;1.937
1081;3.506
1082;1.674
1083;2.784
1084;4.784
1085;1.398
1086;3.007
1087;5.928
1088;5.277
1089;4.593
1090;3.83
1091;5.215
1092;3.815
1093;5.419
1094;1.738
1095;5.203
1096;1.069
1097;1.525
1098;2.397
1099;5.332
1100;4.205
1101;4.465
1102;1.743
1103;2.687
1104;1.73
1105;1.535
1106;1.759
1107;2.44
1108;2.492
1109;2.002
1110;1.921
1111;2.978
1112;2.123
1113;1.962
1114;4.597
1115;1.595
1116;4.378
1117;1.732
1118;2.298
1119;2.945
1120;2.506
1121;6.086
1122;2.47
1123;2.126
1124;3.299
1125;2.401
1126;1.469
1127;1.609
1128;2.509
1129;2.159
1130;1.989
1131;5.862
1132;4.583
1133;5.784
1134;3.938
1135;2.459
1136;4.513
1137;4.598
1138;3.179
1139;2.309
1140;2.017
1141;2.131
1142;2.652
1143;2.088
1144;2.914
1145;1.448
1146;1.855
1147;3.61
1148;1.841
1149;1.909
1150;1.547
1151;4.823
1152;1.997
1153;2.27
1154;4.792
1155;4.224
1156;1.737
1157;3.425
1158;2.897
1159;4.696
1160;2.498
1161;3.769
1162;2.032
1163;3.487
1164;2.684
1165;2.101
1166;2.072
1167;3.783
1168;5.018
1169;3.488
1170;4.409
1171;4.608
1172;2.603
1173;1.544
1174;1.966
1175;4.994
1176;3.263
1177;4.998
1178;1.702
1179;1.587
1180;1.832
1181;2.973
1182;5.387
1183;3.895
1184;1.523
1185;2.496
1186;3.404
1187;2.184
1188;1.657
1189;5.108
1190;4.641
1191;2.409
1192;1.738
1193;2.714
1194;5.508
1195;2.149
1196;1.615
1197;2.768
1198;5.294
1199;2.126
1200;4.613
1201;4.445
1202;1.442
1203;2.379
1204;1.672
1205;1.446
1206;1.716
1207;2.084
1208;4.775
1209;2.143
1210;1.966
1211;4.594
1212;4.679
1213;2.111
1214;1.891
1215;1.978
1216;2.08
1217;3.731
1218;6.481
1219;4.696
1220;2.156
1221;5.457
1222;3.805
1223;2.596
1224;1.894
1225;5.952
1226;2.376
1227;1.885
1228;6.283
1229;1.916
1230;2.086
1231;5.234
1232;4.517
1233;4.179
1234;1.666
1235;2.854
1236;4.351
1237;1.973
1238;2.745
1239;2.1
1240;2.06
1241;1.523
1242;1.724
1243;2.155
1244;4.15
1245;5.146
1246;5.646
1247;1.698
1248;1.232
1249;5.77
1250;2.553
1251;4.331
1252;2.18
1253;3.53
1254;1.776
1255;2.393
1256;1.643
1257;3.805
1258;1.254
1259;1.653
1260;1.212
1261;1.637
1262;2.029
1263;2.11
1264;2.341
1265;2.446
1266;3.869
1267;1.753
1268;2.828
1269;1.839
1270;4.04
1271;2.763
1272;2.49
1273;1.742
1274;1.791
1275;5.515
1276;2.151
1277;1.973
1278;1.695
1279;2.377
1280;4.162
1281;3.458
1282;2.649
1283;3.966
1284;2.433
1285;2.398
1286;1.682
1287;4.574
1288;4.485
1289;2.692
1290;3.591
1291;2.254
1292;2.561
1293;2.375
1294;2.2
1295;1.293
1296;3.204
1297;2.045
1298;2.932
1299;1.941
1300;1.961
1301;3.948
1302;4.675
1303;1.703
1304;1.287
1305;1.786
1306;1.568
1307;1.489
1308;2.274
1309;3.096
1310;5.574
1311;2.005
1312;3.748
1313;4.707
1314;1.646
1315;2.257
1316;2.722
1317;3.434
1318;2.449
1319;1.629
1320;5.841
1321;2.514
1322;2.523
1323;2.63
1324;1.544
1325;1.686
1326;2.501
1327;1.549
1328;5.844
1329;2.517
1330;1.562
1331;1.763
1332;3.634
1333;2.211
1334;2.496
1335;1.221
1336;2.453
1337;1.816
1338;3.957
1339;3.499
1340;6.313
1341;2.324
1342;4.433
1343;1.834
1344;6.319
1345;1.737
1346;4.208
1347;3.63
1348;2.01
1349;3.564
1350;2.268
1351;2.055
1352;1.493
1353;5.486
1354;1.471
1355;4.49
1356;2.174
1357;2.54
1358;2.324
1359;5.094
1360;1.778
1361;2.893
1362;4.504
1363;2.966
1364;4.868
1365;2.233
1366;2.41
1367;6.003
1368;3.998
1369;1.902
1370;4.675
1371;3.231
1372;3.202
1373;1.926
1374;3.771
1375;5.681
1376;1.532
1377;1.723
1378;2.749
1379;3.855
1380;2.87
1381;2.32
1382;4.003
1383;1.701
1384;4.494
1385;2.186
1386;3.58
1387;2.994
1388;1.762
1389;5.376
1390;1.783
1391;2.466
1392;2.857
1393;3.057
1394;4.546
1395;2.073
1396;4.534
1397;1.877
1398;2.305
1399;4.75
1400;4.46
1401;1.914
1402;1.812
1403;1.79
1404;2.667
1405;2.341
1406;3.032
1407;4.854
1408;2.123
1409;4.632
1410;2.693
1411;2.114
1412;3.831
1413;1.634
1414;2.452
1415;5.088
1416;1.399
1417;4.504
1418;4.439
1419;1.636
1420;2.845
1421;1.997
1422;2.713
1423;3.356
1424;2.154
1425;1.878
1426;1.835
1427;2.008
1428;1.866
1429;1.28
1430;2.603
1431;1.668
1432;6.128
1433;1.765
1434;4.549
1435;3.174
1436;1.576
1437;1.794
1438;4.995
1439;2.237
1440;4.494
1441;1.666
1442;3.381
1443;3.134
1444;2.278
1445;2.156
1446;2.366
1447;5.242
1448;2.193
1449;4.611
1450;2.052
1451;1.94
1452;2.161
1453;3.398
1454;2.573
1455;5.084
1456;1.865
1457;1.632
1458;4.451
1459;2.406
1460;1.691
1461;2.142
1462;2.031
1463;2.362
1464;1.654
1465;1.558
1466;3.416
1467;4.229
1468;3.288
1469;5.681
1470;3.811
1471;1.701
1472;2.187
1473;2.87
1474;1.953
1475;2.096
1476;4.217
1477;2.321
1478;1.898
1479;1.584
1480;2.234
1481;3.097
1482;3.193
1483;4.749
1484;5.081
1485;1.765
1486;4.979
1487;2.836
1488;2.737
1489;3.592
1490;1.392
1491;1.746
1492;1.994
1493;2.611
1494;2.545
1495;2.595
1496;4.399
1497;1.881
1498;3.036
1499;4.955
1500;1.718
1501;1.94
1502;4.298
1503;1.932
1504;2.231
1505;2.496
1506;1.599
1507;5.32
1508;3.694
1509;1.828
1510;5.605
1511;3.791
1512;1.73
1513;5.386
1514;2.513
1515;5.766
1516;4.386
1517;5.876
1518;4.901
1519;2.782
1520;2.492
1521;1.733
1522;1.982
1523;3.856
1524;3.169
1525;5.605
1526;1.391
1527;4.357
1528;2.351
1529;1.859
1530;4.285
1531;2.121
1532;3.078
1533;1.662
1534;3.795
1535;4.536
1536;2.44
1537;1.916
1538;3.37
1539;5.09
1540;2.398
1541;1.609
1542;1.681
1543;2.481
1544;1.803
1545;4.625
1546;2.339
1547;2.122
1548;2.909
1549;2.405
1550;4.111
1551;2.142
1552;2.213
1553;4.732
1554;2.804
1555;3.289
1556;2.764
1557;3.326
1558;1.906
1559;3.928
1560;2.429
1561;2.229
1562;1.646
1563;2.367
1564;1.288
1565;1.828
1566;4.17
1567;1.39
1568;4.607
1569;5.104
1570;0.848
1571;1.943
1572;2.058
1573;1.98
1574;1.917
1575;1.717
1576;4.357
1577;2.143
1578;3.046
1579;2.04
1580;2.326
1581;4.484
1582;2.23
1583;6.18
1584;1.723
1585;1.299
1586;1.302
1587;2.396
1588;3.002
1589;2.105
1590;4.181
1591;1.644
1592;2.57
1593;1.362
1594;5.005
1595;5.519
1596;3.847
1597;2.268
1598;1.619
1599;2.503
1600;2.256
1601;2.683
1602;2.219
1603;3.03
1604;4.103
1605;5.179
1606;2.008
1607;1.371
1608;2.13
1609;2.339
1610;4.695
1611;4.708
1612;3.791
1613;4.274
1614;4.453
1615;3.713
1616;2.421
1617;2.383
1618;3.069
1619;4.034
1620;2.359
1621;1.591
1622;2.985
1623;6.015
1624;1.345
1625;3.168
1626;1.33
1627;4.068
1628;3.998
1629;3.656
1630;1.837
1631;3.05
1632;3.339
1633;2.61
1634;1.944
1635;1.394
1636;1.95
1637;1.465
1638;1.49
1639;3.043
1640;5.46
1641;1.715
1642;1.544
1643;5.533
1644;2.358
1645;1.838
1646;2.098
1647;4.532
1648;5.995
1649;1.883
1650;1.645
1651;2.112
1652;1.831
1653;1.537
1654;1.805
1655;1.887
1656;5.359
1657;2.985
1658;1.956
1659;5.815
1660;2.368
1661;2.135
1662;1.212
1663;2.404
1664;1.781
1665;2.825
1666;4.973
1667;2.866
1668;2.351
1669;2.682
1670;1.714
1671;4.129
1672;1.908
1673;1.578
1674;2.74
1675;2.59
1676;1.894
1677;1.115
1678;2.09
1679;2.608
1680;2.106
1681;3.904
1682;2.548
1683;2.501
1684;2.643
1685;3.248
1686;3.547
1687;1.849
1688;2.552
1689;4.803
1690;2.434
1691;2.875
1692;4.869
1693;1.73
1694;4.817
1695;1.625
1696;1.469
1697;3.882
1698;3.634
1699;2.496
1700;1.606
1701;2.093
1702;2.648
1703;4.24
1704;1.917
1705;1.381
1706;4.027
1707;1.898
1708;3.474
1709;1.629
1710;2.109
1711;2.811
1712;2.292
1713;3.771
1714;1.773
1715;3.99
1716;2.451
1717;1.694
1718;2.099
1719;3.958
1720;1.728
1721;7.488
1722;1.556
1723;3.016
1724;2.115
1725;1.724
1726;2.566
1727;2.337
1728;1.822
1729;3.797
1730;1.699
1731;1.785
1732;3.218
1733;4.204
1734;3.141
1735;4.169
1736;1.645
1737;1.956
1738;1.59
1739;2.174
1740;4.045
1741;1.686
1742;1.63
1743;3.582
1744;2.17
1745;1.611
1746;2.43
1747;2.169
1748;1.884
1749;2.776
1750;2.266
1751;2.03
1752;1.986
1753;2.325
1754;4.116
1755;2.407
1756;1.561
1757;1.736
1758;2.549
1759;2.013
1760;2.368
1761;1.923
1762;4.865
1763;4.694
1764;1.69
1765;5.007
1766;2.482
1767;2.162
1768;5.019
1769;1.518
1770;2.025
1771;2.281
1772;4.734
1773;2.753
1774;2.198
1775;2.418
1776;1.389
1777;3.411
1778;2.427
1779;2.912
1780;2.562
1781;1.966
1782;2.506
1783;3.231
1784;2.07
1785;1.877
1786;1.812
1787;2.533
1788;2.089
1789;1.571
1790;1.71
1791;1.596
1792;4.379
1793;2.956
1794;1.729
1795;2.449
1796;3.287
1797;1.808
1798;3.357
1799;3.753
1800;2
1801;2.506
1802;5.418
1803;2.779
1804;3.333
1805;4.846
1806;1.196
1807;5.378
1808;1.404
1809;4.032
1810;1.813
1811;6.105
1812;2.212
1813;6.421
1814;1.671
1815;3.227
1816;1.463
1817;3.181
1818;2.544
1819;1.513
1820;1.77
1821;2.572
1822;2.784
1823;1.804
1824;2.579
1825;1.532
1826;2.368
1827;1.408
1828;2.432
1829;5.997
1830;2.407
1831;1.737
1832;2.228
1833;1.448
1834;4.652
1835;4.313
1836;3.986
1837;1.887
1838;2.437
1839;2.859
1840;2.133
1841;2.626
1842;2.003
1843;2.202
1844;4.091
1845;5.348
1846;5.398
1847;1.715
1848;4.359
1849;2.189
1850;2.709
1851;2.401
1852;4.853
1853;1.868
1854;3.05
1855;2.583
1856;2.805
1857;4.582
1858;1.367
1859;2.09
1860;3.061
1861;5.466
1862;1.728
1863;3.911
1864;1.382
1865;2.337
1866;2.485
1867;5.005
1868;5.179
1869;4.734
1870;1.425
1871;1.794
1872;1.69
1873;6.717
1874;2.773
1875;1.928
1876;2.064
1877;2.89
1878;1.941
1879;2.623
1880;2.931
1881;2.009
1882;1.762
1883;1.586
1884;2.866
1885;1.435
1886;2.717
1887;2.67
1888;3.954
1889;3.279
1890;1.896
1891;2.926
1892;2.199
1893;2.227
1894;2.445
1895;5.648
1896;2.865
1897;2.03
1898;1.846
1899;4.426
1900;5.318
1901;2.306
1902;5.345
1903;2.27
1904;2.707
1905;2.415
1906;1.668
1907;2.136
1908;2.38
1909;1.833
1910;1.965
1911;1.738
1912;2.116
1913;2.362
1914;1.337
1915;1.422
1916;1.916
1917;5.758
1918;1.774
1919;3.336
1920;6.026
1921;1.549
1922;5.589
1923;1.808
1924;1.645
1925;1.884
1926;3.193
1927;3.577
1928;4.128
1929;3.876
1930;3.966
1931;2.124
1932;1.494
1933;1.952
1934;4.179
1935;3.88
1936;4.031
1937;2.345
1938;2.414
1939;3.331
1940;5.875
1941;3.251
1942;4.921
1943;5.685
1944;3.109
1945;4.921
1946;3.46
1947;1.717
1948;2.051
1949;4.596
1950;1.889
1951;1.673
1952;2.339
1953;5.635
1954;1.597
1955;1.901
1956;2.745
1957;2.377
1958;2.136
1959;1.869
1960;1.61
1961;1.643
1962;2.78
1963;1.876
1964;6.218
1965;1.921
1966;3.409
1967;1.674
1968;4.792
1969;2.322
1970;3.118
1971;2.984
1972;1.781
1973;2.726
1974;1.873
1975;1.698
1976;2.063
1977;1.988
1978;3.2
1979;6.215
1980;2.372
1981;1.881
1982;4.583
1983;4.729
1984;2.519
1985;3.213
1986;4.237
1987;1.547
1988;2.355
1989;5.331
1990;4.634
1991;6.665
1992;1.775
1993;1.974
1994;1.68
1995;2.677
1996;2.758
1997;4.4
1998;1.849
1999;5.192
2000;2.527
2001;1.593
2002;3.102
2003;4.171
2004;1.841
2005;2.121
2006;2.286
2007;5.322
2008;2.453
2009;1.873
2010;4.23
2011;2.64
2012;3.586
2013;3.226
2014;3.534
2015;1.937
2016;2.322
2017;2.131
2018;2.519
2019;1.811
2020;5.436
2021;6.235
2022;3.721
2023;5.686
2024;2.473
2025;2.947
2026;2.374
2027;2.42
2028;2.485
2029;5.212
2030;3.782
2031;3.002
2032;2.379
2033;3.889
2034;1.454
2035;5.253
2036;2.343
2037;4.483
2038;3.431
2039;4.59
2040;5.925
2041;1.669
2042;2.594
2043;2.839
2044;4.168
2045;1.856
2046;1.572
2047;3.231
2048;5.322
2049;2.453
2050;2.045
2051;4.603
2052;2.666
2053;2.815
2054;1.947
2055;5.424
2056;2.743
2057;2.297
2058;3.744
2059;1.802
2060;4.963
2061;3.946
2062;2.371
2063;1.848
2064;2.304
2065;4.367
2066;5.432
2067;2.45
2068;3.289
2069;1.938
2070;2.147
2071;3.038
2072;2.173
2073;3.153
2074;2.231
2075;2.007
2076;3.145
2077;2.77
2078;5.821
2079;3.714
2080;1.67
2081;2.156
2082;1.959
2083;1.929
2084;5.104
2085;3.178
2086;3.934
2087;2.501
2088;3.501
2089;2.313
2090;3.134
2091;2.073
2092;2.463
2093;2.475
2094;3.366
2095;2.684
2096;1.357
2097;4.257
2098;4.933
2099;1.545
2100;1.456
2101;2.442
2102;5.66
2103;3.656
2104;4.196
2105;1.709
2106;3.853
2107;2.967
2108;3.647
2109;2.985
2110;2.442
2111;3.348
2112;1.623
2113;1.487
2114;2.253
2115;3.303
2116;2.062
2117;2.311
2118;2.143
2119;4.459
2120;5.683
2121;1.869
2122;1.572
2123;6.271
2124;4.827
2125;3.226
2126;1.736
2127;3.656
2128;1.974
2129;2.412
2130;3.691
2131;2.496
2132;7.258
2133;2.822
2134;1.747
2135;1.616
2136;2.267
2137;1.849
2138;2.732
2139;3.639
2140;2.768
2141;1.742
